 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.151749447       2.16821551       15.0717001       2.97600007       138.971176       168.992874    
  0.153757989       2.19691396       15.1716995       2.97600007       135.209213       164.066132    
  0.155779526       2.22579789       15.2716999       2.97600007       131.559891       159.301834    
  0.157814026       2.25486708       15.3717003       2.97600007       128.019379       154.694427    
  0.159861431       2.28412080       15.4716997       2.97600007       124.584015       150.215317    
  0.161921889       2.31356072       15.5717001       2.97600007       121.250137       145.893433    
  0.163995236       2.34318495       15.6716995       2.97600007       118.014366       141.711243    
  0.166081518       2.37299395       15.7716999       2.97600007       114.873344       137.656311    
  0.168180749       2.40298820       15.8717003       2.97600007       111.823921       133.726242    
  0.170292854       2.43316627       15.9716997       2.97600007       108.863060       129.923904    
  0.172417924       2.46352935       16.0716991       2.97600007       105.987770       126.231537    
  0.174555942       2.49407768       16.1716995       2.97600007       103.195198       122.647881    
  0.176706806       2.52480936       16.2716999       2.97600007       100.482628       119.205276    
  0.178870618       2.55572629       16.3717003       2.97600007       97.8474274       115.835258    
  0.181047276       2.58682680       16.4717007       2.97600007       95.2870407       112.569313    
  0.183236852       2.61811161       16.5716991       2.97600007       92.7991028       109.412971    
  0.185439259       2.64958000       16.6716995       2.97600007       90.3811417       106.346672    
  0.187654585       2.68123269       16.7716999       2.97600007       88.0309219       103.386955    
  0.189882725       2.71306872       16.8717003       2.97600007       85.7462921       100.505318    
  0.192123845       2.74509025       16.9717007       2.97600007       83.5251083       97.7097549    
  0.194377676       2.77729321       17.0716991       2.97600007       81.3653946       94.9958267    
  0.196644455       2.80968118       17.1716995       2.97600007       79.2651062       92.3632431    
  0.198924035       2.84225202       17.2716999       2.97600007       77.2223892       89.8129730    
  0.201216444       2.87500644       17.3717003       2.97600007       75.2354431       87.3295898    
  0.203521729       2.90794468       17.4717007       2.97600007       73.3024902       84.9436417    
  0.205839738       2.94106460       17.5716991       2.97600007       71.4218750       82.5883026    
  0.208170637       2.97436857       17.6716995       2.97600007       69.5918961       80.3255844    
  0.210514277       3.00785494       17.7716999       2.97600007       67.8110275       78.1488342    
  0.212870732       3.04152441       17.8717003       2.97600007       66.0777206       75.9732132    
  0.215240017       3.07537699       17.9717007       2.97600007       64.3905334       73.8917465    
  0.217622027       3.10941148       18.0716991       2.97600007       62.7480774       71.9091873    
  0.220016852       3.14362884       18.1716995       2.97600007       61.1489220       69.9126740    
  0.222424448       3.17802906       18.2716999       2.97600007       59.5917892       68.0036926    
  0.224844828       3.21261168       18.3717003       2.97600007       58.0754013       66.1476364    
  0.227277905       3.24737573       18.4717007       2.97600007       56.5985260       64.3497467    
  0.229723677       3.28232145       18.5716991       2.97600007       55.1600266       62.5979004    
  0.232182294       3.31745052       18.6716995       2.97600007       53.7587051       60.8972931    
  0.234653652       3.35276127       18.7716999       2.97600007       52.3934746       59.2489052    
  0.237137705       3.38825393       18.8717003       2.97600007       51.0632706       57.6347771    
  0.239634395       3.42392707       18.9717007       2.97600007       49.7670784       56.0703735    
  0.242143854       3.45978236       19.0716991       2.97600007       48.5039215       54.5459023    
  0.244666055       3.49581981       19.1716995       2.97600007       47.2728043       53.0646515    
  0.247200862       3.53203773       19.2716999       2.97600007       46.0728149       51.6268654    
  0.249748409       3.56843734       19.3717003       2.97600007       44.9030762       50.2273216    
  0.252308667       3.60501838       19.4717007       2.97600007       43.7627182       48.8601875    
  0.254881501       3.64177966       19.5716991       2.97600007       42.6509323       47.5343704    
  0.257467061       3.67872214       19.6716995       2.97600007       41.5668678       46.2436447    
  0.260065287       3.71584606       19.7716999       2.97600007       40.5097771       44.9839973    
  0.262676150       3.75315046       19.8717003       2.97600007       39.4789047       43.7718391    
  0.265299648       3.79063535       19.9717007       2.97600007       38.4735298       42.5774803    
  0.267935723       3.82829976       20.0716991       2.97600007       37.4929695       41.4208679    
  0.152104288       2.17185831       15.0717001       2.98099995       138.847656       168.727478    
  0.154117525       2.20060492       15.1716995       2.98099995       135.086761       163.807739    
  0.156143799       2.22953749       15.2716999       2.98099995       131.438507       159.050217    
  0.158183068       2.25865555       15.3717003       2.98099995       127.899101       154.441833    
  0.160235256       2.28795838       15.4716997       2.98099995       124.464798       149.972458    
  0.162300512       2.31744766       15.5717001       2.98099995       121.131989       145.657501    
  0.164378718       2.34712172       15.6716995       2.98099995       117.897301       141.470291    
  0.166469872       2.37698078       15.7716999       2.98099995       114.757355       137.466599    
  0.168574020       2.40702558       15.8717003       2.98099995       111.709007       133.501083    
  0.170691058       2.43725419       15.9716997       2.98099995       108.749214       129.712921    
  0.172821119       2.46766853       16.0716991       2.98099995       105.874985       126.011719    
  0.174964100       2.49826789       16.1716995       2.98099995       103.083458       122.434021    
  0.177120000       2.52905130       16.2716999       2.98099995       100.371941       118.986664    
  0.179288864       2.56002021       16.3717003       2.98099995       97.7377701       115.626282    
  0.181470647       2.59117293       16.4717007       2.98099995       95.1784210       112.368340    
  0.183665320       2.62251019       16.5716991       2.98099995       92.6915054       109.212135    
  0.185872883       2.65403152       16.6716995       2.98099995       90.2745590       106.154350    
  0.188093379       2.68573737       16.7716999       2.98099995       87.9253387       103.194115    
  0.190326735       2.71762705       16.8717003       2.98099995       85.6416855       100.316589    
  0.192573100       2.74970222       16.9717007       2.98099995       83.4214859       97.5257263    
  0.194832206       2.78195930       17.0716991       2.98099995       81.2627258       94.8120804    
  0.197104290       2.81440187       17.1716995       2.98099995       79.1633987       92.1834946    
  0.199389160       2.84702706       17.2716999       2.98099995       77.1216354       89.6388092    
  0.201686963       2.87983680       17.3717003       2.98099995       75.1356125       87.1584702    
  0.203997642       2.91283035       17.4717007       2.98099995       73.2035751       84.7739029    
  0.206321061       2.94600582       17.5716991       2.98099995       71.3238678       82.4240799    
  0.208657399       2.97936583       17.6716995       2.98099995       69.4947891       80.1604691    
  0.211006537       3.01290846       17.7716999       2.98099995       67.7147980       77.9778824    
  0.213368520       3.04663467       17.8717003       2.98099995       65.9823685       75.8124847    
  0.215743333       3.08054399       17.9717007       2.98099995       64.2960510       73.7346191    
  0.218130901       3.11463571       18.0716991       2.98099995       62.6544380       71.7241287    
  0.220531315       3.14891052       18.1716995       2.98099995       61.0561180       69.7602692    
  0.222944558       3.18336844       18.2716999       2.98099995       59.4998055       67.8540421    
  0.225370571       3.21800900       18.3717003       2.98099995       57.9842339       66.0063553    
  0.227809340       3.25283146       18.4717007       2.98099995       56.5081749       64.2060928    
  0.230260864       3.28783607       18.5716991       2.98099995       55.0704651       62.4598083    
  0.232725233       3.32302427       18.6716995       2.98099995       53.6699295       60.7572594    
  0.235202327       3.35839415       18.7716999       2.98099995       52.3054695       59.1122551    
  0.237692222       3.39394665       18.8717003       2.98099995       50.9760399       57.5003662    
  0.240194738       3.42967963       18.9717007       2.98099995       49.6806030       55.9360199    
  0.242710069       3.46559525       19.0716991       2.98099995       48.4181976       54.4126129    
  0.245238155       3.50169325       19.1716995       2.98099995       47.1878242       52.9350319    
  0.247778907       3.53797197       19.2716999       2.98099995       45.9885750       51.4989738    
  0.250332415       3.57443261       19.3717003       2.98099995       44.8195610       50.0987434    
  0.252898633       3.61107516       19.4717007       2.98099995       43.6799164       48.7369690    
  0.255477488       3.64789820       19.5716991       2.98099995       42.5688477       47.4129257    
  0.258069098       3.68490267       19.6716995       2.98099995       41.4854889       46.1217728    
  0.260673404       3.72208905       19.7716999       2.98099995       40.4290962       44.8661499    
  0.263290375       3.75945616       19.8717003       2.98099995       39.3989258       43.6490173    
  0.265919983       3.79700398       19.9717007       2.98099995       38.3942375       42.4636230    
  0.268562227       3.83473158       20.0716991       2.98099995       37.4143639       41.3117676    
  0.152459592       2.17550111       15.0717001       2.98600006       138.724350       168.460602    
  0.154477537       2.20429587       15.1716995       2.98600006       134.964539       163.589905    
  0.156508550       2.23327708       15.2716999       2.98600006       131.317368       158.795761    
  0.158552572       2.26244402       15.3717003       2.98600006       127.779007       154.187546    
  0.160609558       2.29179597       15.4716997       2.98600006       124.345787       149.725952    
  0.162679642       2.32133460       15.5717001       2.98600006       121.014053       145.418259    
  0.164762691       2.35105848       15.6716995       2.98600006       117.780434       141.238266    
  0.166858733       2.38096762       15.7716999       2.98600006       114.641556       137.192551    
  0.168967798       2.41106272       15.8717003       2.98600006       111.594276       133.164307    
  0.171089783       2.44134212       15.9716997       2.98600006       108.635529       129.475403    
  0.173224792       2.47180748       16.0716991       2.98600006       105.762360       125.792580    
  0.175372824       2.50245833       16.1716995       2.98600006       102.971886       122.222008    
  0.177533731       2.53329325       16.2716999       2.98600006       100.261406       118.776314    
  0.179707676       2.56431389       16.3717003       2.98600006       97.6282806       115.414703    
  0.181894541       2.59551907       16.4717007       2.98600006       95.0699539       112.165268    
  0.184094355       2.62690902       16.5716991       2.98600006       92.5840530       109.007782    
  0.186307088       2.65848327       16.6716995       2.98600006       90.1680984       105.963295    
  0.188532755       2.69024205       16.7716999       2.98600006       87.8198853       103.000763    
  0.190771341       2.72218537       16.8717003       2.98600006       85.5372086       100.127235    
  0.193022951       2.75431442       16.9717007       2.98600006       83.3179779       97.3377075    
  0.195287332       2.78662562       17.0716991       2.98600006       81.1602020       94.6306458    
  0.197564706       2.81912231       17.1716995       2.98600006       79.0618057       92.0071182    
  0.199854925       2.85180235       17.2716999       2.98600006       77.0209808       89.4582520    
  0.202158108       2.88466716       17.3717003       2.98600006       75.0358887       87.0046082    
  0.204474151       2.91771579       17.4717007       2.98600006       73.1047668       84.6052856    
  0.206803009       2.95094705       17.5716991       2.98600006       71.2259598       82.2593613    
  0.209144816       2.98436308       17.6716995       2.98600006       69.3977737       79.9921341    
  0.211499423       3.01796198       17.7716999       2.98600006       67.6186600       77.7982025    
  0.213866934       3.05174470       17.8717003       2.98600006       65.8871002       75.6540756    
  0.216247290       3.08571100       17.9717007       2.98600006       64.2016373       73.6129303    
  0.218640447       3.11985970       18.0716991       2.98600006       62.5608673       71.5721664    
  0.221046478       3.15419221       18.1716995       2.98600006       60.9633865       69.6106949    
  0.223465338       3.18870783       18.2716999       2.98600006       59.4079018       67.7054062    
